화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2018-10-01 13:38,강원도,평창군,0,0,0,13,0,13,산업시설,작업장,기타 작업장
2018-10-01 14:04,서울특별시,중구,0,0,0,1,0,1,기타,야외,쓰레기
2018-10-01 14:23,경상남도,김해시,0,0,0,5,5,0,주거,공동주택,아파트
2018-10-01 14:28,울산광역시,중구,0,0,0,11341,8838,2503,주거,단독주택,단독주택
2018-10-01 14:37,경기도,부천시,0,0,0,1270,0,1270,기타,야외,기타야외
2018-10-01 14:46,경상남도,김해시,0,0,0,550,0,550,"자동차,철도차량",자동차,화물자동차
2018-10-01 15:03,경기도,김포시,0,0,0,11,0,11,기타,야외,기타야외
2018-10-01 15:18,서울특별시,구로구,0,0,0,144,0,144,기타,야외,기타야외
2018-10-01 15:20,서울특별시,양천구,0,0,0,0,,,기타,야외,쓰레기
2018-10-01 15:27,강원도,횡성군,0,0,0,71,16,55,기타,야외,기타야외
2018-10-01 16:02,제주특별자치도,서귀포시,0,0,0,10083,7287,2796,생활서비스,음식점,한식
2018-10-01 16:08,경상남도,통영시,0,0,0,266,0,266,"자동차,철도차량",자동차,화물자동차
2018-10-01 16:27,충청북도,영동군,0,0,0,231,0,231,"자동차,철도차량",자동차,오토바이
2018-10-01 16:33,경상남도,남해군,0,0,0,33,0,33,기타,야외,기타야외
2018-10-01 16:33,대구광역시,수성구,0,0,0,0,,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2018-10-01 16:47,충청남도,천안시서북구,0,0,0,502,0,502,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2018-10-01 16:47,부산광역시,연제구,0,0,0,0,,,생활서비스,오락시설,기타 오락시설
2018-10-01 17:01,경기도,가평군,0,0,0,610,0,610,기타,야외,쓰레기
2018-10-01 17:07,서울특별시,강남구,0,0,0,181,0,181,주거,공동주택,아파트
2018-10-01 17:20,경기도,화성시,0,0,0,15104,0,15104,산업시설,공장시설,그 밖의 공업
2018-10-01 17:20,대구광역시,동구,0,0,0,247,0,247,"자동차,철도차량",자동차,승용자동차
2018-10-01 17:33,경상남도,합천군,0,0,0,66,0,66,임야,들불,논밭두렁
2018-10-01 18:09,서울특별시,송파구,1,0,1,1954,1430,524,주거,단독주택,단독주택
2018-10-01 18:14,경상남도,거제시,0,0,0,4,0,4,주거,공동주택,아파트
2018-10-01 18:30,인천광역시,서구,0,0,0,3200,1855,1345,산업시설,공장시설,제재 및 목공업
2018-10-01 18:58,서울특별시,서대문구,0,0,0,11,0,11,생활서비스,일상서비스,이미용실
2018-10-01 19:00,부산광역시,금정구,0,0,0,6622,2013,4609,산업시설,작업장,기타 작업장
2018-10-01 19:08,경기도,부천시,0,0,0,55,0,55,주거,단독주택,다가구주택
2018-10-01 19:41,서울특별시,송파구,0,0,0,16500,0,16500,"자동차,철도차량",자동차,승용자동차
2018-10-01 19:45,광주광역시,서구,0,0,0,187088,43697,143391,산업시설,창고시설,"창고, 물품저장소"
2018-10-01 19:49,전라남도,목포시,0,0,0,126,0,126,기타,도로,기타도로
2018-10-01 19:51,충청남도,당진시,0,0,0,30,0,30,주거,공동주택,다세대주택
2018-10-01 20:25,경기도,파주시,0,0,0,435235,246113,189122,산업시설,공장시설,그 밖의 공업
2018-10-01 21:14,경기도,고양시일산동구,0,0,0,23,0,23,생활서비스,오락시설,노래연습장
2018-10-01 21:46,서울특별시,성북구,0,0,0,440,0,440,기타,야외,쓰레기
2018-10-01 22:19,대구광역시,수성구,0,0,0,255,57,198,주거,공동주택,다세대주택
2018-10-01 22:21,경기도,수원시팔달구,0,0,0,187,0,187,"판매,업무시설",공공기관,국가 및 지방자치단체 청사
2018-10-01 22:45,인천광역시,남동구,0,0,0,94453,67796,26657,산업시설,동식물시설,기타 동식물시설
2018-10-01 23:34,충청북도,증평군,0,0,0,60,0,60,생활서비스,음식점,한식
2018-10-01 23:39,서울특별시,노원구,0,0,0,204,204,0,생활서비스,오락시설,노래연습장
2018-10-02 00:21,충청남도,논산시,0,0,0,220,0,220,"자동차,철도차량",자동차,승용자동차
2018-10-02 00:27,광주광역시,광산구,0,0,0,565,0,565,생활서비스,음식점,한식
2018-10-02 00:38,광주광역시,북구,0,0,0,617,617,0,산업시설,작업장,"목공소, 건재상"
2018-10-02 00:45,경상북도,포항시남구,0,0,0,256,0,256,기타,야외,공터
2018-10-02 00:50,부산광역시,동구,0,0,0,13255,0,13255,"자동차,철도차량",자동차,특수자동차
2018-10-02 00:54,서울특별시,종로구,0,0,0,17,0,17,기타,야외,기타야외
2018-10-02 01:01,전라북도,남원시,0,0,0,660,0,660,"자동차,철도차량",자동차,화물자동차
2018-10-02 01:28,경상북도,상주시,2,0,2,9384,7753,1631,주거,단독주택,단독주택
2018-10-02 02:24,경기도,안산시상록구,0,0,0,1320,0,1320,"자동차,철도차량",자동차,승용자동차
2018-10-02 02:44,제주특별자치도,제주시,0,0,0,3574,2776,798,주거,단독주택,단독주택
2018-10-02 03:13,인천광역시,미추홀구,0,0,0,970,920,50,주거,공동주택,다세대주택
2018-10-02 03:23,경상북도,청도군,0,0,0,3330,2622,708,주거,단독주택,단독주택
2018-10-02 03:44,경기도,부천시,0,0,0,8612,0,8612,산업시설,공장시설,금속기계 및 기구공업
2018-10-02 04:40,경상북도,경주시,0,0,0,9900,0,9900,"자동차,철도차량",자동차,승용자동차
2018-10-02 04:59,경상북도,예천군,0,0,0,28,0,28,주거,단독주택,단독주택
2018-10-02 05:07,강원도,고성군,0,0,0,6600,0,6600,기타,야외,기타야외
2018-10-02 05:57,경기도,남양주시,0,0,0,20047,0,20047,"자동차,철도차량",자동차,승용자동차
2018-10-02 06:01,대구광역시,달서구,0,0,0,7982,0,7982,산업시설,공장시설,금속기계 및 기구공업
2018-10-02 06:50,제주특별자치도,제주시,0,0,0,18,0,18,"판매,업무시설",숙박시설,호텔
2018-10-02 06:53,대전광역시,중구,0,0,0,1969,1862,107,"의료,복지시설",의료시설,기타 의료시설
2018-10-02 07:27,충청북도,음성군,0,0,0,825,0,825,"자동차,철도차량",자동차,화물자동차
2018-10-02 07:59,서울특별시,금천구,1,0,1,923,699,224,주거,공동주택,아파트
2018-10-02 08:09,서울특별시,서대문구,0,0,0,467,0,467,"자동차,철도차량",자동차,오토바이
2018-10-02 08:20,충청남도,천안시동남구,0,0,0,4574,1274,3300,기타서비스,기타건축물,기타 건축물
2018-10-02 08:32,서울특별시,관악구,0,0,0,404,254,150,생활서비스,일상서비스,고시원(원룸텔)
2018-10-02 09:06,경상남도,의령군,0,0,0,100,0,100,산업시설,동식물시설,계사
2018-10-02 09:16,서울특별시,성북구,0,0,0,110,0,110,주거,공동주택,아파트
2018-10-02 10:03,강원도,춘천시,0,0,0,12302,9821,2481,"판매,업무시설",판매시설,상점가
2018-10-02 10:07,충청남도,청양군,1,0,1,25,0,25,기타,야외,기타야외
2018-10-02 10:08,서울특별시,강남구,0,0,0,232,0,232,생활서비스,일상서비스,이미용실
2018-10-02 10:13,경기도,이천시,0,0,0,30,0,30,기타,야외,쓰레기
2018-10-02 10:31,충청남도,예산군,0,0,0,245872,86372,159500,산업시설,동식물시설,돈사
2018-10-02 10:33,경상북도,포항시남구,0,0,0,123,123,0,기타서비스,기타건축물,기타 건축물
2018-10-02 10:42,서울특별시,강서구,0,0,0,20,0,20,주거,공동주택,아파트
2018-10-02 10:47,전라남도,여수시,0,0,0,255,77,178,산업시설,작업장,공업사
2018-10-02 11:05,울산광역시,북구,0,0,0,370,0,370,기타,야외,기타야외
2018-10-02 11:29,대구광역시,달서구,0,0,0,1046,698,348,생활서비스,음식점,중식
2018-10-02 11:45,경상북도,성주군,0,0,0,2343,0,2343,임야,산불,사유림
2018-10-02 12:04,강원도,화천군,0,0,0,1100,0,1100,"자동차,철도차량",자동차,승용자동차
2018-10-02 12:05,충청북도,청주시흥덕구,0,0,0,90,0,90,산업시설,공장시설,"전기, 전자공업"
2018-10-02 12:10,전라남도,광양시,0,0,0,279,79,200,생활서비스,일상서비스,일반상점
2018-10-02 12:22,경기도,수원시권선구,0,0,0,1571,973,598,주거,단독주택,다가구주택
2018-10-02 12:35,전라남도,장흥군,0,0,0,17617,13773,3844,주거,단독주택,단독주택
2018-10-02 12:36,서울특별시,강서구,0,0,0,100,0,100,주거,공동주택,아파트
2018-10-02 13:06,대전광역시,서구,0,0,0,50,0,50,기타,야외,기타야외
2018-10-02 13:39,경기도,성남시분당구,0,0,0,415,0,415,주거,공동주택,아파트
2018-10-02 13:40,경상남도,김해시,0,0,0,9059,4614,4445,주거,공동주택,아파트
2018-10-02 13:58,경기도,의정부시,0,0,0,7670,1719,5951,주거,공동주택,다세대주택
2018-10-02 14:00,경상북도,포항시북구,0,0,0,6380,5319,1061,주거,공동주택,다세대주택
2018-10-02 14:02,대전광역시,동구,0,0,0,110,0,110,산업시설,창고시설,"냉장, 냉동창고"
2018-10-02 14:18,경상북도,영덕군,0,0,0,476,476,0,주거,단독주택,단독주택
2018-10-02 14:27,경상남도,합천군,0,0,0,66,0,66,기타,야외,쓰레기
2018-10-02 14:31,대전광역시,유성구,0,0,0,605,0,605,기타,야외,공터
2018-10-02 14:36,경기도,포천시,0,0,0,1184,1184,0,산업시설,창고시설,기타 창고
2018-10-02 14:37,강원도,속초시,0,0,0,0,,,기타,야외,기타야외
2018-10-02 14:54,울산광역시,남구,0,0,0,39,0,39,주거,단독주택,단독주택
2018-10-02 15:01,부산광역시,남구,0,0,0,0,,,생활서비스,음식점,횟집
2018-10-02 15:15,충청남도,태안군,0,0,0,49857,39061,10796,주거,단독주택,단독주택
2018-10-02 15:30,충청북도,제천시,0,0,0,1377,1377,0,"판매,업무시설",일반업무,기타 일반업무시설
2018-10-02 15:44,서울특별시,강서구,0,0,0,20,0,20,주거,단독주택,다가구주택
2018-10-02 16:12,경기도,안산시상록구,0,0,0,255,236,19,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2018-10-02 16:16,인천광역시,미추홀구,1,0,1,845,592,253,주거,단독주택,단독주택
2018-10-02 16:17,경기도,시흥시,0,0,0,161,125,36,산업시설,공장시설,금속기계 및 기구공업
2018-10-02 16:21,제주특별자치도,서귀포시,0,0,0,2966,266,2700,임야,들불,과수원
2018-10-02 16:26,서울특별시,강남구,0,0,0,8,0,8,생활서비스,일상서비스,사진관
2018-10-02 16:29,부산광역시,강서구,0,0,0,110,0,110,기타,야외,야적장
2018-10-02 16:56,경기도,김포시,0,0,0,117,0,117,기타,야외,쓰레기
2018-10-02 17:17,인천광역시,미추홀구,0,0,0,4782,3993,789,생활서비스,음식점,한식
2018-10-02 17:19,전라북도,고창군,0,0,0,675,630,45,기타서비스,기타건축물,기타 건축물
2018-10-02 17:40,서울특별시,중구,0,0,0,11,0,11,기타,야외,쓰레기
2018-10-02 17:42,강원도,동해시,0,0,0,0,,,"자동차,철도차량",자동차,화물자동차
2018-10-02 17:45,전라남도,해남군,0,0,0,502,502,0,산업시설,창고시설,"창고, 물품저장소"
2018-10-02 17:57,경기도,포천시,0,0,0,581,103,478,생활서비스,음식점,한식
2018-10-02 18:15,경기도,화성시,0,0,0,330,0,330,"자동차,철도차량",자동차,오토바이
2018-10-02 18:45,서울특별시,노원구,0,0,0,36,0,36,주거,단독주택,다중주택
2018-10-02 18:47,경기도,화성시,0,0,0,2406,1724,682,주거,공동주택,아파트
2018-10-02 18:55,강원도,원주시,0,0,0,484,0,484,생활서비스,음식점,중식
2018-10-02 20:02,서울특별시,관악구,0,0,0,1094,386,708,생활서비스,음식점,한식
2018-10-02 20:12,서울특별시,강남구,0,0,0,0,,,기타,야외,쓰레기
2018-10-02 20:13,울산광역시,울주군,0,0,0,2929,1807,1122,산업시설,위생시설,폐기물재활용시설
2018-10-02 20:22,경기도,수원시영통구,0,0,0,5383,2881,2502,생활서비스,일상서비스,일반상점
2018-10-02 20:23,대구광역시,북구,0,0,0,330,0,330,생활서비스,오락시설,노래연습장
2018-10-02 20:26,경기도,안양시만안구,1,0,1,4460,0,4460,기타,야외,기타야외
2018-10-02 20:48,경기도,평택시,0,0,0,55,0,55,임야,들불,들판
2018-10-02 21:15,경기도,화성시,0,0,0,18567,12536,6031,주거,공동주택,아파트
2018-10-02 21:24,대구광역시,동구,0,0,0,60,0,60,생활서비스,음식점,호프집
2018-10-02 22:20,울산광역시,울주군,0,0,0,24,0,24,주거,단독주택,다가구주택
2018-10-02 22:41,경상남도,김해시,0,0,0,11808,9058,2750,산업시설,공장시설,금속기계 및 기구공업
2018-10-03 00:15,서울특별시,동대문구,0,0,0,95,37,58,생활서비스,일상서비스,의류
2018-10-03 00:25,경기도,고양시일산동구,0,0,0,22,0,22,기타,야외,쓰레기
2018-10-03 00:34,충청남도,공주시,0,0,0,1943,779,1164,주거,단독주택,단독주택
2018-10-03 00:45,경기도,김포시,0,0,0,66240,21398,44842,산업시설,공장시설,금속기계 및 기구공업
2018-10-03 01:27,서울특별시,구로구,0,0,0,27,0,27,기타,야외,쓰레기
2018-10-03 01:29,충청남도,아산시,0,0,0,79667,62650,17017,산업시설,동식물시설,계사
2018-10-03 01:39,전라북도,군산시,0,0,0,146,137,9,주거,공동주택,아파트
2018-10-03 02:09,경기도,광명시,0,0,0,390,134,256,생활서비스,음식점,호프집
2018-10-03 02:18,충청남도,부여군,0,0,0,48,0,48,"판매,업무시설",판매시설,기타 판매시설
2018-10-03 02:55,경기도,화성시,0,0,0,11000,0,11000,"자동차,철도차량",자동차,승용자동차
2018-10-03 04:02,서울특별시,강서구,0,0,0,17,0,17,주거,공동주택,다세대주택
2018-10-03 04:37,경기도,안성시,0,0,0,3911,905,3006,산업시설,창고시설,기타 창고
2018-10-03 05:34,경상북도,포항시남구,0,0,0,5555,2149,3406,산업시설,공장시설,그 밖의 공업
2018-10-03 05:55,경기도,여주시,0,0,0,1986,433,1553,주거,단독주택,단독주택
2018-10-03 06:05,전라북도,부안군,0,0,0,51574,37670,13904,생활서비스,음식점,한식
2018-10-03 06:36,충청북도,청주시흥덕구,0,0,0,459,125,334,주거,공동주택,아파트
2018-10-03 07:00,부산광역시,북구,0,0,0,0,,,"판매,업무시설",판매시설,상점가
2018-10-03 07:23,경상북도,영천시,0,0,0,2877,0,2877,"자동차,철도차량",자동차,승용자동차
2018-10-03 07:25,경기도,시흥시,0,0,0,412752,66913,345839,산업시설,공장시설,금속기계 및 기구공업
2018-10-03 07:43,경상북도,포항시북구,0,0,0,335,265,70,주거,공동주택,다세대주택
2018-10-03 08:57,전라남도,해남군,0,0,0,55,0,55,기타,야외,기타야외
2018-10-03 09:02,전라북도,군산시,0,0,0,4676,4676,0,산업시설,공장시설,방직공업
2018-10-03 09:22,경상남도,창원시 진해구,0,0,0,124,0,124,기타,야외,공터
2018-10-03 09:28,경상남도,김해시,0,0,0,67,67,0,산업시설,공장시설,금속기계 및 기구공업
2018-10-03 09:36,경상북도,경산시,0,0,0,310,310,0,기타서비스,기타건축물,기타 건축물
2018-10-03 09:48,대구광역시,달서구,0,0,0,8313,8313,0,산업시설,공장시설,금속기계 및 기구공업
2018-10-03 09:51,경기도,의왕시,0,0,0,1643,752,891,기타서비스,기타건축물,기타 건축물
2018-10-03 09:55,대구광역시,중구,0,0,0,93,0,93,주거,단독주택,단독주택
2018-10-03 10:02,경기도,파주시,0,0,0,220,0,220,주거,공동주택,아파트
2018-10-03 10:08,경상남도,김해시,0,0,0,0,,,기타,야외,쓰레기
2018-10-03 10:13,제주특별자치도,제주시,1,0,1,1343,958,385,주거,공동주택,아파트
2018-10-03 10:14,전라북도,완주군,0,0,0,289,217,72,산업시설,창고시설,"창고, 물품저장소"
2018-10-03 10:16,경기도,김포시,0,0,0,405,213,192,산업시설,공장시설,"전기, 전자공업"
2018-10-03 10:19,서울특별시,성동구,0,0,0,52,0,52,산업시설,공장시설,그 밖의 공업
2018-10-03 11:02,부산광역시,동래구,0,0,0,4563,1696,2867,생활서비스,음식점,횟집
2018-10-03 11:19,경상남도,합천군,0,0,0,105,0,105,기타,야외,공터
2018-10-03 11:25,서울특별시,양천구,0,0,0,1139,0,1139,생활서비스,일상서비스,세탁소
2018-10-03 11:32,서울특별시,강서구,0,0,0,100,70,30,주거,단독주택,다가구주택
2018-10-03 11:33,전라북도,전주시덕진구,0,0,0,288,0,288,"자동차,철도차량",자동차,화물자동차
2018-10-03 11:41,경기도,군포시,0,0,0,110,0,110,임야,들불,기타 들불
2018-10-03 11:46,대구광역시,달성군,0,0,0,1468,0,1468,산업시설,공장시설,방직공업
2018-10-03 12:01,강원도,동해시,0,0,0,115,115,0,주거,공동주택,연립주택
2018-10-03 12:05,경기도,안산시상록구,0,0,0,1242,1060,182,주거,공동주택,다세대주택
2018-10-03 12:18,경기도,부천시,0,0,0,683,683,0,기타,야외,쓰레기
2018-10-03 12:19,충청남도,서산시,0,0,0,34650,0,34650,"자동차,철도차량",자동차,승용자동차
